t_recv,seq,bytes,t_send,latency_ms
1765685942.912157,558,256,1765685942.891227,20.931
1765685942.912711,559,256,1765685942.891832,20.879
1765685942.917004,560,256,1765685942.895952,21.052
1765685942.917677,561,256,1765685942.896112,21.565
1765685942.917821,562,256,1765685942.896156,21.665
1765685942.919568,563,256,1765685942.898461,21.107
1765685942.932041,564,256,1765685942.911073,20.968
1765685942.932390,565,256,1765685942.911195,21.195
1765685942.933287,566,256,1765685942.912409,20.878
1765685942.941095,567,256,1765685942.919866,21.230
1765685942.941796,568,256,1765685942.920915,20.881
1765685942.947632,569,256,1765685942.926687,20.945
1765685942.950564,570,256,1765685942.929625,20.940
1765685942.950893,571,256,1765685942.930075,20.818
1765685942.954190,572,256,1765685942.933233,20.958
1765685942.957865,573,256,1765685942.936942,20.922
1765685942.958202,574,256,1765685942.937232,20.969
1765685942.972264,575,256,1765685942.951065,21.199
1765685942.973232,576,256,1765685942.952317,20.915
