t_recv,seq,bytes,t_send,latency_ms
1765652497.969558,546,256,1765652497.937893,31.665
1765652497.969948,547,256,1765652497.938363,31.584
1765652497.970947,548,256,1765652497.939202,31.745
1765652497.978550,549,256,1765652497.947128,31.422
1765652497.979736,550,256,1765652497.948300,31.435
1765652497.992830,551,256,1765652497.961357,31.473
1765652497.997142,552,256,1765652497.965672,31.470
1765652498.004530,553,256,1765652497.973083,31.447
1765652498.007480,554,256,1765652497.976028,31.452
1765652498.009625,555,256,1765652497.977765,31.860
1765652498.014055,556,256,1765652497.982613,31.442
1765652498.021048,557,256,1765652497.989333,31.715
1765652498.034029,558,256,1765652498.002595,31.434
1765652498.037209,559,256,1765652498.005697,31.512
1765652498.041510,560,256,1765652498.010008,31.503
1765652498.046168,561,256,1765652498.014664,31.504
1765652498.049902,562,256,1765652498.017772,32.130
1765652498.061117,563,256,1765652498.029651,31.466
1765652498.070737,564,256,1765652498.039256,31.481
1765652498.075777,565,256,1765652498.044287,31.489
1765652498.076745,566,256,1765652498.045346,31.400
1765652498.078121,567,256,1765652498.046427,31.693
1765652498.081867,568,256,1765652498.050078,31.789
1765652498.084012,569,256,1765652498.052592,31.419
1765652498.086641,570,256,1765652498.055206,31.435
1765652498.093084,571,256,1765652498.061620,31.464
1765652498.100502,572,256,1765652498.069065,31.438
1765652498.101329,573,256,1765652498.069872,31.457
1765652498.110111,574,256,1765652498.078587,31.523
